record_id,date,time,day_of_week,day_name,weekend,holiday,location,latitude,longitude,vehicle_count,avg_speed_kmph,road_capacity,weather,temperature_c,rainfall_mm,peak_hour,accident,road_work,traffic_density,congestion_level
5907,2026-01-13,07:00,1,Tuesday,0,0,Ameerpet,17.4375,78.4483,142,31.684863532114004,301,Cloudy,27.9,0.4,1,0,0,0.472,Medium
5908,2026-01-13,07:00,1,Tuesday,0,0,Punjagutta,17.4254,78.449,157,28.195145939271807,307,Cloudy,28.9,0.3,1,0,0,0.511,Medium
5909,2026-01-13,07:00,1,Tuesday,0,0,Begumpet,17.4447,78.4627,113,35.23315255223855,350,Clear,27.5,0.0,1,0,0,0.323,Medium
5910,2026-01-13,07:00,1,Tuesday,0,0,Secunderabad,17.4399,78.4983,117,32.950524839606175,356,Clear,27.6,0.0,1,0,1,0.329,Medium
5911,2026-01-13,07:00,1,Tuesday,0,0,LB Nagar,17.3457,78.5522,140,33.13739825141062,353,Clear,28.1,0.0,1,0,0,0.397,Medium
5912,2026-01-13,07:00,1,Tuesday,0,0,Uppal,17.4058,78.5591,144,33.50376718023451,343,Clear,27.6,0.0,1,0,0,0.42,Medium
5913,2026-01-13,07:00,1,Tuesday,0,0,Mehdipatnam,17.396,78.435,103,37.52608322742415,365,Cloudy,28.3,0.1,1,0,0,0.282,Low
5914,2026-01-13,07:00,1,Tuesday,0,0,Banjara Hills,17.4156,78.4346,148,29.200831181625706,314,Cloudy,28.5,0.3,1,0,0,0.471,Medium
5915,2026-01-13,07:00,1,Tuesday,0,0,Jubilee Hills,17.4325,78.4071,114,36.401011390642765,363,Clear,28.7,0.0,1,0,0,0.314,Medium
5916,2026-01-13,07:00,1,Tuesday,0,0,Dilsukhnagar,17.3688,78.5247,141,35.73886906918794,290,Cloudy,29.4,0.4,1,0,0,0.486,Medium
5917,2026-01-13,07:00,1,Tuesday,0,0,Charminar,17.3616,78.4747,161,30.281711971615966,309,Clear,27.4,0.0,1,0,0,0.521,Medium
5918,2026-01-13,07:00,1,Tuesday,0,0,Koti,17.384,78.4867,175,29.47912956240601,295,Clear,29.2,0.0,1,0,0,0.593,High
5919,2026-01-13,07:00,1,Tuesday,0,0,Paradise,17.443,78.4872,175,23.255883679654904,313,Clear,27.5,0.0,1,0,0,0.559,High
5920,2026-01-13,07:00,1,Tuesday,0,0,Necklace Road,17.4239,78.4738,118,39.74537791308858,475,Clear,28.3,0.0,1,0,0,0.248,Low
5921,2026-01-13,08:00,1,Tuesday,0,0,Kukatpally,17.4849,78.4138,177,31.066432832825907,296,Clear,29.4,0.0,1,0,0,0.598,High
5922,2026-01-13,08:00,1,Tuesday,0,0,Miyapur,17.4969,78.357,111,40.64574553328617,384,Cloudy,31.0,0.3,1,0,0,0.289,Low
5923,2026-01-13,08:00,1,Tuesday,0,0,Hitech City,17.4435,78.3772,150,14.703239626930309,292,Clear,31.8,0.0,1,0,1,0.514,High
5924,2026-01-13,08:00,1,Tuesday,0,0,Madhapur,17.4483,78.3915,167,30.8662725501019,342,Clear,28.9,0.0,1,0,0,0.488,Medium
5925,2026-01-13,08:00,1,Tuesday,0,0,Gachibowli,17.4401,78.3489,154,32.88594908458085,317,Clear,27.8,0.0,1,0,0,0.486,Medium
5926,2026-01-13,08:00,1,Tuesday,0,0,Kondapur,17.4587,78.368,158,29.383803823094713,326,Rain,27.0,13.6,1,0,0,0.485,Medium
5927,2026-01-13,08:00,1,Tuesday,0,0,Ameerpet,17.4375,78.4483,161,27.67007388255336,306,Clear,29.8,0.0,1,0,0,0.526,Medium
5928,2026-01-13,08:00,1,Tuesday,0,0,Punjagutta,17.4254,78.449,193,23.748972848382614,343,Heavy Rain,30.1,41.9,1,0,0,0.563,High
5929,2026-01-13,08:00,1,Tuesday,0,0,Begumpet,17.4447,78.4627,129,29.501643562668733,325,Clear,28.4,0.0,1,0,0,0.397,Medium
5930,2026-01-13,08:00,1,Tuesday,0,0,Secunderabad,17.4399,78.4983,144,35.87394470063399,302,Clear,31.1,0.0,1,0,0,0.477,Medium
5931,2026-01-13,08:00,1,Tuesday,0,0,LB Nagar,17.3457,78.5522,109,41.50692872783805,333,Clear,29.6,0.0,1,0,0,0.327,Low
5932,2026-01-13,08:00,1,Tuesday,0,0,Uppal,17.4058,78.5591,128,42.367578700158965,397,Cloudy,28.7,0.2,1,0,0,0.322,Low
5933,2026-01-13,08:00,1,Tuesday,0,0,Mehdipatnam,17.396,78.435,153,33.30264010856212,329,Clear,30.6,0.0,1,0,0,0.465,Medium
5934,2026-01-13,08:00,1,Tuesday,0,0,Banjara Hills,17.4156,78.4346,121,16.69426149149378,321,Clear,31.3,0.0,1,1,0,0.377,High
5935,2026-01-13,08:00,1,Tuesday,0,0,Jubilee Hills,17.4325,78.4071,151,34.09008586191039,390,Rain,27.0,4.8,1,0,0,0.387,Medium
5936,2026-01-13,08:00,1,Tuesday,0,0,Dilsukhnagar,17.3688,78.5247,170,23.327078786888354,314,Clear,27.6,0.0,1,0,0,0.541,High
5937,2026-01-13,08:00,1,Tuesday,0,0,Charminar,17.3616,78.4747,153,29.70205555817171,303,Clear,30.3,0.0,1,0,0,0.505,Medium
5938,2026-01-13,08:00,1,Tuesday,0,0,Koti,17.384,78.4867,171,26.876215326588515,314,Cloudy,31.0,0.4,1,0,0,0.545,Medium
5939,2026-01-13,08:00,1,Tuesday,0,0,Paradise,17.443,78.4872,180,23.976073213654928,297,Rain,29.1,15.8,1,0,0,0.606,High
5940,2026-01-13,08:00,1,Tuesday,0,0,Necklace Road,17.4239,78.4738,134,29.55568913441348,403,Rain,29.2,6.1,1,0,0,0.333,Medium
5941,2026-01-13,09:00,1,Tuesday,0,0,Kukatpally,17.4849,78.4138,142,30.857272224162852,316,Clear,31.2,0.0,1,0,0,0.449,Medium
5942,2026-01-13,09:00,1,Tuesday,0,0,Miyapur,17.4969,78.357,136,33.87695061565526,354,Clear,31.3,0.0,1,0,0,0.384,Medium
5943,2026-01-13,09:00,1,Tuesday,0,0,Hitech City,17.4435,78.3772,178,20.960659492406435,286,Cloudy,34.2,0.2,1,0,0,0.622,High
5944,2026-01-13,09:00,1,Tuesday,0,0,Madhapur,17.4483,78.3915,144,31.11205620316266,312,Cloudy,30.1,0.2,1,0,0,0.462,Medium
5945,2026-01-13,09:00,1,Tuesday,0,0,Gachibowli,17.4401,78.3489,128,38.58960996918524,294,Clear,32.1,0.0,1,0,0,0.435,Medium
5946,2026-01-13,09:00,1,Tuesday,0,0,Kondapur,17.4587,78.368,183,19.697884822265763,304,Rain,28.1,2.3,1,0,0,0.602,High
5947,2026-01-13,09:00,1,Tuesday,0,0,Ameerpet,17.4375,78.4483,148,27.235588150155248,266,Clear,30.8,0.0,1,0,0,0.556,High
5948,2026-01-13,09:00,1,Tuesday,0,0,Punjagutta,17.4254,78.449,118,30.996638468010715,263,Clear,33.9,0.0,1,0,0,0.449,Medium
5949,2026-01-13,09:00,1,Tuesday,0,0,Begumpet,17.4447,78.4627,133,31.08401231274606,339,Clear,30.4,0.0,1,0,1,0.392,Medium
5950,2026-01-13,09:00,1,Tuesday,0,0,Secunderabad,17.4399,78.4983,147,27.929321605817886,329,Rain,29.9,9.8,1,0,0,0.447,Medium
5951,2026-01-13,09:00,1,Tuesday,0,0,LB Nagar,17.3457,78.5522,141,35.346635879308,348,Cloudy,30.9,0.1,1,0,0,0.405,Medium
5952,2026-01-13,09:00,1,Tuesday,0,0,Uppal,17.4058,78.5591,147,34.7750951228878,353,Cloudy,29.5,0.2,1,0,0,0.416,Medium
5953,2026-01-13,09:00,1,Tuesday,0,0,Mehdipatnam,17.396,78.435,136,32.715778618241636,340,Clear,29.2,0.0,1,0,0,0.4,Medium
5954,2026-01-13,09:00,1,Tuesday,0,0,Banjara Hills,17.4156,78.4346,157,27.063603008505392,336,Clear,31.8,0.0,1,0,1,0.467,High
5955,2026-01-13,09:00,1,Tuesday,0,0,Jubilee Hills,17.4325,78.4071,179,16.75382044401855,368,Heavy Rain,27.8,42.3,1,0,0,0.486,High
5956,2026-01-13,09:00,1,Tuesday,0,0,Dilsukhnagar,17.3688,78.5247,133,32.75533871209553,325,Clear,31.5,0.0,1,0,0,0.409,Medium
5957,2026-01-13,09:00,1,Tuesday,0,0,Charminar,17.3616,78.4747,174,26.488146098980895,301,Clear,32.3,0.0,1,0,0,0.578,High
5958,2026-01-13,09:00,1,Tuesday,0,0,Koti,17.384,78.4867,147,28.817958421525777,307,Clear,32.1,0.0,1,0,0,0.479,Medium
5959,2026-01-13,09:00,1,Tuesday,0,0,Paradise,17.443,78.4872,158,29.368442833912724,296,Clear,32.6,0.0,1,0,0,0.534,Medium
5960,2026-01-13,09:00,1,Tuesday,0,0,Necklace Road,17.4239,78.4738,134,36.57859172209854,433,Cloudy,30.0,0.5,1,0,0,0.309,Medium
5961,2026-01-13,10:00,1,Tuesday,0,0,Kukatpally,17.4849,78.4138,175,28.857410211489658,308,Clear,32.3,0.0,1,0,0,0.568,High
5962,2026-01-13,10:00,1,Tuesday,0,0,Miyapur,17.4969,78.357,125,28.243701038274953,418,Rain,33.2,13.2,1,0,0,0.299,Medium
5963,2026-01-13,10:00,1,Tuesday,0,0,Hitech City,17.4435,78.3772,173,26.174545637782728,307,Clear,32.5,0.0,1,0,0,0.564,High
5964,2026-01-13,10:00,1,Tuesday,0,0,Madhapur,17.4483,78.3915,172,27.411958550261755,329,Cloudy,31.1,0.2,1,0,0,0.523,Medium
5965,2026-01-13,10:00,1,Tuesday,0,0,Gachibowli,17.4401,78.3489,172,31.52960626886614,329,Clear,31.0,0.0,1,0,0,0.523,Medium
5966,2026-01-13,10:00,1,Tuesday,0,0,Kondapur,17.4587,78.368,116,33.52143901358882,307,Cloudy,31.4,0.1,1,0,0,0.378,Medium
5967,2026-01-13,10:00,1,Tuesday,0,0,Ameerpet,17.4375,78.4483,192,27.77811274640944,299,Cloudy,31.6,0.4,1,0,0,0.642,High
5968,2026-01-13,10:00,1,Tuesday,0,0,Punjagutta,17.4254,78.449,166,28.556075227589307,310,Clear,33.1,0.0,1,0,0,0.535,Medium
5969,2026-01-13,10:00,1,Tuesday,0,0,Begumpet,17.4447,78.4627,168,20.17858627045469,308,Heavy Rain,30.6,25.1,1,0,0,0.545,High
5970,2026-01-13,10:00,1,Tuesday,0,0,Secunderabad,17.4399,78.4983,117,35.27736825458198,354,Cloudy,32.7,0.0,1,0,0,0.331,Medium
5971,2026-01-13,10:00,1,Tuesday,0,0,LB Nagar,17.3457,78.5522,134,36.67686425138556,313,Clear,30.7,0.0,1,0,0,0.428,Medium
5972,2026-01-13,10:00,1,Tuesday,0,0,Uppal,17.4058,78.5591,131,28.065350130809364,365,Rain,29.8,13.3,1,0,0,0.359,Medium
5973,2026-01-13,10:00,1,Tuesday,0,0,Mehdipatnam,17.396,78.435,135,33.91157810668823,356,Clear,30.3,0.0,1,0,0,0.379,Medium
5974,2026-01-13,10:00,1,Tuesday,0,0,Banjara Hills,17.4156,78.4346,152,27.57292076766071,363,Rain,30.8,13.8,1,0,0,0.419,Medium
5975,2026-01-13,10:00,1,Tuesday,0,0,Jubilee Hills,17.4325,78.4071,155,25.756387065591525,413,Rain,31.9,16.0,1,0,0,0.375,Medium
5976,2026-01-13,10:00,1,Tuesday,0,0,Dilsukhnagar,17.3688,78.5247,135,35.92054006841333,360,Clear,34.2,0.0,1,0,0,0.375,Medium
5977,2026-01-13,10:00,1,Tuesday,0,0,Charminar,17.3616,78.4747,155,35.569400743613755,313,Cloudy,32.6,0.2,1,0,0,0.495,Medium
5978,2026-01-13,10:00,1,Tuesday,0,0,Koti,17.384,78.4867,177,26.92950404630575,274,Rain,28.9,14.2,1,0,0,0.646,High
5979,2026-01-13,10:00,1,Tuesday,0,0,Paradise,17.443,78.4872,137,25.32508086019668,293,Rain,29.3,8.2,1,0,0,0.468,Medium
5980,2026-01-13,10:00,1,Tuesday,0,0,Necklace Road,17.4239,78.4738,109,33.76717339886222,426,Clear,31.6,0.0,1,0,0,0.256,Low
5981,2026-01-13,11:00,1,Tuesday,0,0,Kukatpally,17.4849,78.4138,98,38.30614216582815,294,Clear,32.7,0.0,0,0,0,0.333,Low
5982,2026-01-13,11:00,1,Tuesday,0,0,Miyapur,17.4969,78.357,63,51.16952489673799,405,Clear,34.6,0.0,0,0,0,0.156,Low
5983,2026-01-13,11:00,1,Tuesday,0,0,Hitech City,17.4435,78.3772,61,42.61929746095642,285,Cloudy,33.8,0.4,0,0,0,0.214,Low
5984,2026-01-13,11:00,1,Tuesday,0,0,Madhapur,17.4483,78.3915,125,35.32622203522609,318,Rain,32.8,9.8,0,0,0,0.393,Low
5985,2026-01-13,11:00,1,Tuesday,0,0,Gachibowli,17.4401,78.3489,76,43.43847505188163,284,Clear,32.3,0.0,0,0,0,0.268,Low
5986,2026-01-13,11:00,1,Tuesday,0,0,Kondapur,17.4587,78.368,96,42.24033040359805,323,Clear,29.7,0.0,0,0,0,0.297,Low
5987,2026-01-13,11:00,1,Tuesday,0,0,Ameerpet,17.4375,78.4483,93,41.75820700407336,281,Clear,34.2,0.0,0,0,0,0.331,Low
5988,2026-01-13,11:00,1,Tuesday,0,0,Punjagutta,17.4254,78.449,100,34.64275184866267,300,Clear,33.9,0.0,0,0,0,0.333,Low
5989,2026-01-13,11:00,1,Tuesday,0,0,Begumpet,17.4447,78.4627,95,37.85780887439717,360,Clear,34.2,0.0,0,0,0,0.264,Low
5990,2026-01-13,11:00,1,Tuesday,0,0,Secunderabad,17.4399,78.4983,101,39.72887402883684,330,Cloudy,30.7,0.3,0,0,0,0.306,Low
5991,2026-01-13,11:00,1,Tuesday,0,0,LB Nagar,17.3457,78.5522,58,46.852528166497514,356,Clear,33.9,0.0,0,0,0,0.163,Low
5992,2026-01-13,11:00,1,Tuesday,0,0,Uppal,17.4058,78.5591,101,38.822150549141455,315,Clear,32.1,0.0,0,0,0,0.321,Low
5993,2026-01-13,11:00,1,Tuesday,0,0,Mehdipatnam,17.396,78.435,100,39.219797724835274,348,Cloudy,33.2,0.0,0,0,0,0.287,Low
5994,2026-01-13,11:00,1,Tuesday,0,0,Banjara Hills,17.4156,78.4346,78,46.40997609455777,342,Clear,34.0,0.0,0,0,0,0.228,Low
5995,2026-01-13,11:00,1,Tuesday,0,0,Jubilee Hills,17.4325,78.4071,67,48.73131011241935,345,Clear,31.1,0.0,0,0,0,0.194,Low
5996,2026-01-13,11:00,1,Tuesday,0,0,Dilsukhnagar,17.3688,78.5247,72,45.48770067973774,305,Clear,32.2,0.0,0,0,0,0.236,Low
5997,2026-01-13,11:00,1,Tuesday,0,0,Charminar,17.3616,78.4747,83,39.017615897947536,290,Rain,28.9,11.7,0,0,0,0.286,Low
5998,2026-01-13,11:00,1,Tuesday,0,0,Koti,17.384,78.4867,89,39.25900566549631,285,Clear,31.7,0.0,0,0,0,0.312,Low
5999,2026-01-13,11:00,1,Tuesday,0,0,Paradise,17.443,78.4872,91,40.340495835311245,277,Clear,32.9,0.0,0,0,0,0.329,Low
6000,2026-01-13,11:00,1,Tuesday,0,0,Necklace Road,17.4239,78.4738,73,46.08551999697032,421,Clear,33.4,0.0,0,0,0,0.173,Low
6001,2026-01-13,12:00,1,Tuesday,0,0,Kukatpally,17.4849,78.4138,68,51.03789461827224,333,Cloudy,32.2,0.1,0,0,0,0.204,Low
6002,2026-01-13,12:00,1,Tuesday,0,0,Miyapur,17.4969,78.357,95,39.991516067144964,371,Clear,32.0,0.0,0,0,0,0.256,Low
6003,2026-01-13,12:00,1,Tuesday,0,0,Hitech City,17.4435,78.3772,102,44.881627442585945,321,Clear,33.0,0.0,0,0,0,0.318,Low
6004,2026-01-13,12:00,1,Tuesday,0,0,Madhapur,17.4483,78.3915,88,48.25262529829122,328,Cloudy,34.5,0.0,0,0,0,0.268,Low
6005,2026-01-13,12:00,1,Tuesday,0,0,Gachibowli,17.4401,78.3489,89,42.067384827386334,256,Clear,34.4,0.0,0,0,0,0.348,Low
6006,2026-01-13,12:00,1,Tuesday,0,0,Kondapur,17.4587,78.368,95,43.22656614402841,398,Clear,31.4,0.0,0,0,0,0.239,Low
6007,2026-01-13,12:00,1,Tuesday,0,0,Ameerpet,17.4375,78.4483,82,46.77704495906475,276,Clear,32.8,0.0,0,0,0,0.297,Low
6008,2026-01-13,12:00,1,Tuesday,0,0,Punjagutta,17.4254,78.449,72,43.904254154824,281,Clear,34.3,0.0,0,0,0,0.256,Low
6009,2026-01-13,12:00,1,Tuesday,0,0,Begumpet,17.4447,78.4627,62,40.75113383497387,331,Clear,33.3,0.0,0,0,0,0.187,Low
6010,2026-01-13,12:00,1,Tuesday,0,0,Secunderabad,17.4399,78.4983,105,40.52962582880345,342,Clear,33.3,0.0,0,0,0,0.307,Low
6011,2026-01-13,12:00,1,Tuesday,0,0,LB Nagar,17.3457,78.5522,86,44.66741081459213,395,Clear,33.9,0.0,0,0,0,0.218,Low
6012,2026-01-13,12:00,1,Tuesday,0,0,Uppal,17.4058,78.5591,87,49.241217464332095,310,Clear,33.4,0.0,0,0,0,0.281,Low
6013,2026-01-13,12:00,1,Tuesday,0,0,Mehdipatnam,17.396,78.435,61,36.59443524175749,321,Clear,33.5,0.0,0,0,1,0.19,Low
6014,2026-01-13,12:00,1,Tuesday,0,0,Banjara Hills,17.4156,78.4346,97,38.15504192811637,359,Rain,30.6,3.5,0,0,0,0.27,Low
6015,2026-01-13,12:00,1,Tuesday,0,0,Jubilee Hills,17.4325,78.4071,76,39.70094465046775,358,Rain,30.9,15.7,0,0,0,0.212,Low
6016,2026-01-13,12:00,1,Tuesday,0,0,Dilsukhnagar,17.3688,78.5247,118,36.524386682761104,305,Clear,33.0,0.0,0,0,0,0.387,Low
6017,2026-01-13,12:00,1,Tuesday,0,0,Charminar,17.3616,78.4747,55,41.96925686045814,328,Clear,31.5,0.0,0,0,0,0.168,Low
6018,2026-01-13,12:00,1,Tuesday,0,0,Koti,17.384,78.4867,81,37.115083625929124,301,Cloudy,33.3,0.3,0,0,0,0.269,Low
6019,2026-01-13,12:00,1,Tuesday,0,0,Paradise,17.443,78.4872,98,45.02881849009979,312,Clear,32.8,0.0,0,0,0,0.314,Low
6020,2026-01-13,12:00,1,Tuesday,0,0,Necklace Road,17.4239,78.4738,62,45.75410082921024,427,Cloudy,33.5,0.3,0,0,0,0.145,Low
6021,2026-01-13,13:00,1,Tuesday,0,0,Kukatpally,17.4849,78.4138,77,50.84647778458354,355,Clear,31.5,0.0,0,0,0,0.217,Low
6022,2026-01-13,13:00,1,Tuesday,0,0,Miyapur,17.4969,78.357,65,40.68674375098724,362,Rain,29.5,13.6,0,0,0,0.18,Low
6023,2026-01-13,13:00,1,Tuesday,0,0,Hitech City,17.4435,78.3772,82,38.02288684356295,299,Cloudy,31.9,0.3,0,0,0,0.274,Low
6024,2026-01-13,13:00,1,Tuesday,0,0,Madhapur,17.4483,78.3915,47,46.010316619500344,304,Clear,33.1,0.0,0,0,0,0.155,Low
6025,2026-01-13,13:00,1,Tuesday,0,0,Gachibowli,17.4401,78.3489,94,41.6079150389767,358,Cloudy,33.8,0.1,0,0,0,0.263,Low
6026,2026-01-13,13:00,1,Tuesday,0,0,Kondapur,17.4587,78.368,84,43.455683865731714,300,Clear,32.3,0.0,0,0,0,0.28,Low
6027,2026-01-13,13:00,1,Tuesday,0,0,Ameerpet,17.4375,78.4483,103,37.231051984650136,260,Cloudy,32.3,0.3,0,0,0,0.396,Low
6028,2026-01-13,13:00,1,Tuesday,0,0,Punjagutta,17.4254,78.449,87,27.038039522409484,272,Clear,33.4,0.0,0,0,1,0.32,Medium
6029,2026-01-13,13:00,1,Tuesday,0,0,Begumpet,17.4447,78.4627,52,50.028904955515515,355,Cloudy,32.2,0.5,0,0,0,0.146,Low
6030,2026-01-13,13:00,1,Tuesday,0,0,Secunderabad,17.4399,78.4983,97,44.58062861760418,359,Clear,32.1,0.0,0,0,0,0.27,Low
6031,2026-01-13,13:00,1,Tuesday,0,0,LB Nagar,17.3457,78.5522,96,39.90968115600071,325,Clear,34.2,0.0,0,0,0,0.295,Low
6032,2026-01-13,13:00,1,Tuesday,0,0,Uppal,17.4058,78.5591,61,33.25276864971148,404,Cloudy,31.3,0.1,0,0,1,0.151,Low
6033,2026-01-13,13:00,1,Tuesday,0,0,Mehdipatnam,17.396,78.435,93,37.033501350625606,337,Rain,30.2,17.9,0,0,0,0.276,Low
6034,2026-01-13,13:00,1,Tuesday,0,0,Banjara Hills,17.4156,78.4346,82,45.63903168673427,359,Cloudy,32.0,0.5,0,0,0,0.228,Low
6035,2026-01-13,13:00,1,Tuesday,0,0,Jubilee Hills,17.4325,78.4071,56,48.15219803128936,434,Clear,34.3,0.0,0,0,0,0.129,Low
6036,2026-01-13,13:00,1,Tuesday,0,0,Dilsukhnagar,17.3688,78.5247,77,39.25386260220598,299,Clear,33.0,0.0,0,0,0,0.258,Low
6037,2026-01-13,13:00,1,Tuesday,0,0,Charminar,17.3616,78.4747,86,39.249526034388886,358,Clear,34.5,0.0,0,0,0,0.24,Low
6038,2026-01-13,13:00,1,Tuesday,0,0,Koti,17.384,78.4867,16,48.52267054033846,328,Clear,29.6,0.0,0,0,0,0.049,Low
6039,2026-01-13,13:00,1,Tuesday,0,0,Paradise,17.443,78.4872,82,42.53973858968806,297,Clear,33.6,0.0,0,0,0,0.276,Low
6040,2026-01-13,13:00,1,Tuesday,0,0,Necklace Road,17.4239,78.4738,50,51.77148191737744,421,Cloudy,31.5,0.0,0,0,0,0.119,Low
6041,2026-01-13,14:00,1,Tuesday,0,0,Kukatpally,17.4849,78.4138,81,31.700777302921225,308,Rain,30.9,2.9,0,0,0,0.263,Low
6042,2026-01-13,14:00,1,Tuesday,0,0,Miyapur,17.4969,78.357,89,45.8454005687798,408,Clear,32.0,0.0,0,0,0,0.218,Low
6043,2026-01-13,14:00,1,Tuesday,0,0,Hitech City,17.4435,78.3772,87,41.414547296282144,317,Clear,30.0,0.0,0,0,0,0.274,Low
6044,2026-01-13,14:00,1,Tuesday,0,0,Madhapur,17.4483,78.3915,108,40.28890345147008,287,Clear,32.2,0.0,0,0,0,0.376,Low
6045,2026-01-13,14:00,1,Tuesday,0,0,Gachibowli,17.4401,78.3489,102,39.29155869978928,299,Clear,33.1,0.0,0,0,0,0.341,Low
6046,2026-01-13,14:00,1,Tuesday,0,0,Kondapur,17.4587,78.368,73,46.86717286856977,330,Clear,30.4,0.0,0,0,0,0.221,Low
6047,2026-01-13,14:00,1,Tuesday,0,0,Ameerpet,17.4375,78.4483,102,40.276643284686266,303,Clear,31.3,0.0,0,0,0,0.337,Low
6048,2026-01-13,14:00,1,Tuesday,0,0,Punjagutta,17.4254,78.449,93,38.81729341686627,328,Clear,33.2,0.0,0,0,0,0.284,Low
6049,2026-01-13,14:00,1,Tuesday,0,0,Begumpet,17.4447,78.4627,89,49.34390373083057,348,Cloudy,33.0,0.5,0,0,0,0.256,Low
6050,2026-01-13,14:00,1,Tuesday,0,0,Secunderabad,17.4399,78.4983,91,29.611832302396536,289,Heavy Rain,26.6,43.3,0,0,0,0.315,Low
6051,2026-01-13,14:00,1,Tuesday,0,0,LB Nagar,17.3457,78.5522,64,50.600955472245815,361,Clear,30.6,0.0,0,0,0,0.177,Low
6052,2026-01-13,14:00,1,Tuesday,0,0,Uppal,17.4058,78.5591,86,44.284551990291256,348,Cloudy,33.4,0.5,0,0,0,0.247,Low
6053,2026-01-13,14:00,1,Tuesday,0,0,Mehdipatnam,17.396,78.435,46,34.396088994682444,331,Clear,32.0,0.0,0,0,1,0.139,Low
6054,2026-01-13,14:00,1,Tuesday,0,0,Banjara Hills,17.4156,78.4346,71,42.045849998158005,329,Clear,32.3,0.0,0,0,0,0.216,Low
6055,2026-01-13,14:00,1,Tuesday,0,0,Jubilee Hills,17.4325,78.4071,75,39.40972118191808,403,Clear,32.5,0.0,0,0,1,0.186,Low
6056,2026-01-13,14:00,1,Tuesday,0,0,Dilsukhnagar,17.3688,78.5247,39,48.087341329674885,362,Cloudy,32.2,0.4,0,0,0,0.108,Low
6057,2026-01-13,14:00,1,Tuesday,0,0,Charminar,17.3616,78.4747,75,35.62377985247014,304,Clear,32.1,0.0,0,1,0,0.247,Low
6058,2026-01-13,14:00,1,Tuesday,0,0,Koti,17.384,78.4867,92,38.46469819924568,286,Rain,31.5,11.5,0,0,0,0.322,Low
6059,2026-01-13,14:00,1,Tuesday,0,0,Paradise,17.443,78.4872,78,40.955463395695254,317,Clear,31.8,0.0,0,0,0,0.246,Low
6060,2026-01-13,14:00,1,Tuesday,0,0,Necklace Road,17.4239,78.4738,78,46.39395825268967,431,Clear,32.9,0.0,0,0,0,0.181,Low
6061,2026-01-13,15:00,1,Tuesday,0,0,Kukatpally,17.4849,78.4138,95,38.49247338729462,348,Clear,32.0,0.0,0,0,0,0.273,Low
6062,2026-01-13,15:00,1,Tuesday,0,0,Miyapur,17.4969,78.357,41,49.749462986537715,354,Clear,33.4,0.0,0,0,0,0.116,Low
6063,2026-01-13,15:00,1,Tuesday,0,0,Hitech City,17.4435,78.3772,114,37.71706100682164,292,Cloudy,31.0,0.2,0,0,0,0.39,Low
6064,2026-01-13,15:00,1,Tuesday,0,0,Madhapur,17.4483,78.3915,88,43.19825011732659,277,Clear,33.0,0.0,0,0,0,0.318,Low
6065,2026-01-13,15:00,1,Tuesday,0,0,Gachibowli,17.4401,78.3489,83,43.173986037335084,328,Cloudy,31.7,0.0,0,0,0,0.253,Low
6066,2026-01-13,15:00,1,Tuesday,0,0,Kondapur,17.4587,78.368,87,34.46990752743474,358,Heavy Rain,28.7,33.3,0,0,0,0.243,Low
6067,2026-01-13,15:00,1,Tuesday,0,0,Ameerpet,17.4375,78.4483,110,38.81178221222865,297,Clear,31.8,0.0,0,0,0,0.37,Low
6068,2026-01-13,15:00,1,Tuesday,0,0,Punjagutta,17.4254,78.449,110,43.998119506718574,324,Cloudy,32.0,0.1,0,0,0,0.34,Low
6069,2026-01-13,15:00,1,Tuesday,0,0,Begumpet,17.4447,78.4627,88,40.68677848497818,307,Clear,29.1,0.0,0,0,0,0.287,Low
6070,2026-01-13,15:00,1,Tuesday,0,0,Secunderabad,17.4399,78.4983,78,41.51710992501732,350,Cloudy,33.6,0.3,0,0,0,0.223,Low
6071,2026-01-13,15:00,1,Tuesday,0,0,LB Nagar,17.3457,78.5522,82,40.0961356063737,377,Clear,30.8,0.0,0,0,0,0.218,Low
6072,2026-01-13,15:00,1,Tuesday,0,0,Uppal,17.4058,78.5591,77,42.040693941151005,374,Cloudy,31.6,0.5,0,0,0,0.206,Low
6073,2026-01-13,15:00,1,Tuesday,0,0,Mehdipatnam,17.396,78.435,128,26.287726115473376,327,Heavy Rain,28.4,18.9,0,0,0,0.391,Medium
6074,2026-01-13,15:00,1,Tuesday,0,0,Banjara Hills,17.4156,78.4346,92,41.489072001250435,321,Clear,31.2,0.0,0,0,0,0.287,Low
6075,2026-01-13,15:00,1,Tuesday,0,0,Jubilee Hills,17.4325,78.4071,73,42.23802847233983,341,Clear,30.0,0.0,0,0,0,0.214,Low
6076,2026-01-13,15:00,1,Tuesday,0,0,Dilsukhnagar,17.3688,78.5247,116,36.64291029676735,312,Clear,30.7,0.0,0,0,0,0.372,Low
6077,2026-01-13,15:00,1,Tuesday,0,0,Charminar,17.3616,78.4747,103,37.07867605866799,283,Clear,31.1,0.0,0,0,0,0.364,Low
6078,2026-01-13,15:00,1,Tuesday,0,0,Koti,17.384,78.4867,52,51.711504398977105,324,Cloudy,31.3,0.0,0,0,0,0.16,Low
6079,2026-01-13,15:00,1,Tuesday,0,0,Paradise,17.443,78.4872,91,46.47656187448903,322,Cloudy,32.8,0.4,0,0,0,0.283,Low
